"Ticker","Sector","Industry","Market Cap","P/S","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","Return on Investment","Gross Margin","Operating Margin","Profit Margin","Price","Target Price"
"KIM","Financial","REIT - Retail",12969.11,11.01,-22.52%,69.30%,,7.10%,2.70%,74.60%,26.30%,62.80%,28.86,31.58
"MA","Financial","Credit Services",111944.00,10.99,15.56%,18.90%,15.25%,11.80%,42.30%,,51.10%,37.40%,99.69,110.59
"GGP","Financial","REIT - Retail",26228.92,10.88,1.96%,29.00%,6.47%,-0.30%,4.30%,69.90%,36.60%,28.20%,27.74,33.36
"XEC","Basic Materials","Independent Oil & Gas",13049.65,10.81,453.52%,-42.40%,1.50%,-2.10%,-55.10%,58.70%,,,127.89,142.52
"ALXN","Healthcare","Biotechnology",30186.63,10.70,28.64%,5.10%,18.28%,36.90%,1.60%,91.80%,21.70%,3.20%,127.08,171.75
"ISRG","Healthcare","Medical Appliances & Equipment",26884.56,10.62,13.65%,10.40%,14.07%,11.00%,13.20%,68.40%,34.00%,26.80%,674.00,741.71
"CME","Financial","Investment Brokerage - National",36806.08,10.50,7.05%,5.20%,9.24%,2.10%,5.60%,,60.60%,38.20%,107.79,107.62
"UDR","Financial","REIT - Residential",9672.40,10.37,28.21%,19.50%,,11.20%,2.50%,67.40%,16.60%,21.90%,34.39,38.33
"MAC","Financial","REIT - Retail",11990.20,10.31,-68.06%,62.20%,6.77%,12.60%,0.90%,62.50%,9.70%,78.50%,79.45,87.31
"MNST","Consumer Goods","Beverages - Soft Drinks",29108.32,10.00,21.77%,20.00%,21.30%,15.90%,11.40%,62.20%,36.50%,22.70%,144.53,178.00
"LLTC","Technology","Semiconductor - Specialized",14189.16,9.96,6.98%,-4.20%,10.00%,-0.80%,27.80%,75.90%,44.50%,34.70%,57.97,61.60
"PXD","Basic Materials","Independent Oil & Gas",32263.28,9.69,389.70%,-19.70%,5.50%,12.10%,-14.70%,36.50%,-61.00%,-15.50%,176.76,205.71
"ADBE","Technology","Application Software",51246.47,9.66,32.83%,-3.40%,28.18%,4.80%,7.40%,85.10%,22.40%,16.90%,98.67,112.46
"AMT","Financial","REIT - Diversified",49947.99,9.52,35.37%,8.80%,30.05%,19.20%,5.80%,70.80%,32.10%,13.20%,108.66,130.12
"REGN","Healthcare","Biotechnology",43970.07,9.46,32.00%,44.90%,18.62%,55.00%,16.00%,91.40%,26.70%,16.00%,390.85,467.45
"EW","Healthcare","Medical Appliances & Equipment",25330.15,9.23,18.33%,19.70%,17.68%,11.50%,15.90%,74.30%,24.40%,19.30%,114.11,123.95
"EQR","Financial","REIT - Residential",23924.28,9.15,-87.50%,52.40%,2.70%,10.40%,4.70%,67.20%,37.00%,,63.05,69.45
"CCI","Technology","Diversified Communication Services",33185.47,8.82,58.40%,26.50%,-0.70%,14.30%,5.20%,63.90%,22.90%,8.90%,91.99,106.31
"BXP","Financial","REIT - Office",22314.91,8.77,5.35%,27.00%,8.00%,10.00%,5.60%,64.40%,34.80%,23.60%,135.85,147.70
"YHOO","Technology","Internet Information Providers",42752.47,8.74,16.43%,-48.20%,-3.63%,-4.70%,-15.40%,51.80%,,,42.98,42.31
"ICE","Financial","Diversified Investments",33990.76,8.55,11.96%,16.30%,12.93%,23.80%,6.30%,,50.20%,35.30%,282.50,301.43
"EQIX","Technology","Internet Software & Services",26747.28,8.46,212.56%,38.30%,20.85%,18.10%,5.90%,50.60%,17.10%,2.10%,359.51,420.11
"CELG","Healthcare","Biotechnology",85342.16,8.40,22.54%,15.70%,21.87%,20.60%,8.90%,95.70%,27.10%,18.90%,104.28,137.39
"VNO","Financial","REIT - Diversified",19886.82,7.91,35.73%,0.70%,15.86%,-0.30%,5.10%,59.60%,23.30%,21.30%,99.00,109.46
"VTR","Financial","REIT - Healthcare Facilities",26006.32,7.72,2.88%,-3.00%,2.20%,26.80%,3.70%,57.60%,24.10%,13.00%,67.41,73.58
"AVGO","Technology","Semiconductor - Broad Line",68129.26,7.67,18.62%,24.00%,15.97%,26.70%,18.10%,43.90%,-3.90%,-8.40%,165.68,202.34
"DLR","Financial","REIT - Office",14727.32,7.53,43.79%,18.20%,6.40%,15.30%,4.30%,63.60%,19.20%,3.40%,93.50,111.00
"PAYX","Services","Staffing & Outsourcing Services",22225.90,7.53,8.63%,8.00%,9.60%,7.20%,39.40%,71.00%,38.80%,25.60%,58.62,52.50
"VRSN","Technology","Internet Information Providers",8309.18,7.51,8.25%,49.70%,8.00%,9.30%,61.70%,82.30%,59.30%,37.50%,75.40,80.00
"EOG","Basic Materials","Independent Oil & Gas",52735.47,7.41,131.90%,-29.11%,,8.40%,-21.90%,46.60%,,-72.00%,90.14,98.37
"PCLN","Services","Business Services",72586.05,7.40,16.20%,36.70%,15.98%,24.50%,17.90%,94.60%,34.30%,27.10%,1412.43,1570.21
"AIV","Financial","REIT - Residential",7247.70,7.32,-64.21%,17.20%,7.10%,0.50%,5.30%,64.40%,26.00%,33.40%,43.64,47.86
"HCP","Financial","REIT - Healthcare Facilities",18501.74,7.04,0.76%,-27.20%,1.65%,15.50%,-0.50%,73.30%,14.20%,-2.50%,37.14,35.08
"RRC","Basic Materials","Independent Oil & Gas",7443.62,6.95,173.10%,-57.30%,-5.40%,7.50%,-10.30%,73.80%,,-87.70%,41.86,48.88
"EQT","Basic Materials","Independent Oil & Gas",12966.67,6.93,185.90%,-18.70%,12.84%,11.20%,5.60%,76.80%,1.00%,-18.50%,71.81,84.90
"CRM","Technology","Application Software",51403.58,6.88,34.64%,-21.10%,29.88%,32.10%,0.00%,74.70%,1.90%,2.90%,73.33,94.40
"HCN","Financial","REIT - Healthcare Facilities",28078.38,6.80,6.87%,56.80%,4.00%,46.20%,4.00%,,29.40%,16.00%,73.25,76.81
"VRSK","Services","Business Services",14128.74,6.72,11.08%,18.30%,11.80%,12.70%,11.70%,63.10%,37.50%,28.50%,81.88,85.86
"GOOGL","Technology","Internet Information Providers",549428.40,6.72,18.71%,11.70%,18.10%,20.70%,12.80%,62.10%,26.20%,22.00%,786.65,940.45
"ADSK","Technology","Technical & System Software",15384.76,6.66,100.00%,-29.30%,17.60%,5.10%,-9.90%,84.30%,-10.50%,-15.20%,65.96,66.13
"TAP","Consumer Goods","Beverages - Brewers",22938.85,6.54,70.94%,-11.80%,3.20%,1.90%,4.70%,39.90%,16.90%,10.90%,102.12,116.13
"NFX","Basic Materials","Independent Oil & Gas",9076.44,6.46,64.99%,-49.30%,35.29%,-3.70%,-90.40%,78.80%,,,42.29,52.50
"GOOG","Technology","Internet Information Providers",523637.27,6.40,18.60%,0.00%,18.10%,,,,,,758.03,921.08
"AGN","Healthcare","Drugs - Generic",97252.31,6.33,21.93%,-50.40%,13.49%,33.40%,-1.30%,78.70%,-16.50%,27.00%,238.76,299.06
"TRIP","Technology","Internet Information Providers",9277.52,6.32,30.61%,5.50%,8.16%,25.20%,13.10%,95.60%,11.80%,9.40%,63.01,63.39
"SE","Basic Materials","Oil & Gas Pipelines",31281.07,6.30,21.02%,-28.90%,6.50%,1.10%,6.00%,87.20%,27.20%,5.90%,41.79,40.75
"BF-B","Consumer Goods","Beverages - Wineries & Distillers",19241.02,6.30,8.45%,15.00%,5.00%,3.60%,36.30%,69.00%,49.80%,34.60%,45.86,
"NVDA","Technology","Semiconductor - Specialized",34204.68,6.29,2.93%,20.20%,23.68%,7.20%,10.30%,57.00%,19.50%,16.60%,60.05,64.72
"MCO","Services","Business Services",21536.28,6.25,12.23%,16.60%,8.69%,11.40%,37.10%,71.10%,40.50%,25.80%,107.33,107.70
"PM","Consumer Goods","Cigarettes",162176.33,6.23,9.50%,2.40%,8.27%,-0.30%,52.10%,64.60%,38.70%,24.90%,99.02,105.46
"SLG","Financial","REIT - Retail",12004.80,6.22,-59.81%,-2.60%,4.67%,8.90%,2.30%,69.60%,18.20%,21.80%,111.49,125.19
"WAT","Healthcare","Medical Instruments & Supplies",13047.00,6.22,8.63%,6.80%,9.75%,4.40%,13.30%,58.70%,27.70%,23.30%,152.34,157.64
"RHT","Technology","Application Software",13276.90,6.21,17.31%,14.30%,16.74%,17.70%,10.30%,84.90%,13.70%,9.90%,72.63,87.71
"XLNX","Technology","Semiconductor - Integrated Circuits",13803.76,6.16,7.16%,-3.10%,5.07%,-1.30%,14.00%,69.60%,30.30%,25.30%,52.73,51.50
"ATVI","Technology","Multimedia & Graphics Software",32993.53,6.15,9.68%,28.90%,23.44%,1.00%,9.00%,63.40%,21.20%,13.80%,43.27,46.50
"BIIB","Healthcare","Biotechnology",68924.76,6.13,3.31%,31.30%,9.50%,17.90%,23.50%,88.20%,47.90%,34.00%,296.35,342.28
"INTU","Technology","Application Software",28697.29,6.11,13.99%,7.00%,17.92%,6.40%,39.10%,84.00%,26.50%,20.90%,106.97,114.38
"SPGI","Services","Business Services",33741.10,6.11,12.16%,17.70%,12.15%,7.90%,36.00%,67.60%,36.20%,21.30%,122.19,133.83
"USB","Financial","Regional - Midwest Banks",75707.86,5.94,5.02%,12.80%,4.61%,0.40%,10.70%,,78.60%,43.90%,43.34,44.88
"AMGN","Healthcare","Biotechnology",132164.56,5.88,9.98%,13.60%,7.93%,7.60%,12.50%,81.40%,40.70%,33.10%,168.97,190.69
"SCHW","Financial","Investment Brokerage - National",41200.96,5.86,16.43%,22.00%,19.65%,7.60%,1.00%,97.90%,37.10%,21.90%,30.57,31.53
"RAI","Consumer Goods","Cigarettes",72225.55,5.86,11.15%,17.60%,11.93%,4.50%,10.70%,57.90%,76.70%,43.00%,47.40,55.11
"NFLX","Services","CATV Systems",43855.38,5.75,205.24%,-7.90%,54.33%,25.70%,6.20%,30.90%,3.30%,1.80%,96.01,104.42
"EFX","Financial","Credit Services",16315.61,5.68,10.80%,13.80%,12.00%,7.50%,14.10%,65.50%,26.20%,16.10%,131.91,12.72
"ADI","Technology","Semiconductor - Integrated Circuits",19198.96,5.65,13.00%,-1.10%,6.70%,4.50%,12.10%,64.80%,23.00%,19.50%,60.38,73.15
"EA","Technology","Multimedia & Graphics Software",25014.32,5.60,12.89%,44.00%,16.24%,4.10%,25.90%,69.50%,21.20%,25.90%,80.53,87.04
"OXY","Basic Materials","Independent Oil & Gas",59192.58,5.54,303.00%,-31.30%,,-8.00%,-25.40%,50.50%,,-73.50%,73.71,79.05
"BLK","Financial","Asset Management",61568.41,5.50,16.12%,13.40%,11.09%,5.80%,10.20%,89.10%,40.10%,28.10%,361.92,391.69
"MCHP","Technology","Semiconductor - Specialized",13358.36,5.48,11.75%,-7.50%,14.70%,7.90%,8.60%,51.00%,7.00%,3.30%,59.43,63.62
"TXN","Technology","Semiconductor - Broad Line",70529.88,5.47,9.44%,1.50%,10.00%,-1.40%,21.60%,59.60%,34.00%,23.60%,67.64,71.57
"BMY","Healthcare","Drug Manufacturers - Major",96047.00,5.45,14.34%,-12.20%,19.59%,-3.20%,4.60%,75.70%,20.80%,16.30%,55.62,68.85
"CHTR","Services","CATV Systems",74216.45,5.44,83.11%,-2.90%,3.00%,6.70%,2.90%,41.20%,10.80%,20.60%,265.03,
"MSFT","Technology","Business Software & Services",454212.13,5.32,11.08%,-4.90%,8.53%,4.10%,13.50%,61.60%,23.30%,19.70%,56.26,59.65
"ZTS","Healthcare","Drugs - Generic",25833.82,5.32,21.96%,25.10%,12.58%,5.90%,5.70%,64.90%,20.70%,13.20%,50.37,54.50
"SYMC","Technology","Security Software & Services",15584.68,5.22,53.43%,-29.30%,10.10%,-10.30%,-12.90%,82.90%,,,24.71,23.98
"MO","Consumer Goods","Cigarettes",132001.81,5.16,8.87%,7.40%,8.05%,0.90%,33.50%,44.50%,33.80%,22.00%,63.77,69.25
"KEY","Financial","Regional - Midwest Banks",13813.09,5.11,17.04%,16.30%,9.66%,-5.10%,9.10%,,80.10%,30.10%,12.34,13.85
"ROP","Industrial Goods","Diversified Machinery",18650.65,5.09,10.43%,15.50%,11.13%,8.50%,8.40%,61.20%,28.00%,18.50%,178.45,189.67
"MTB","Financial","Regional - Northeast Banks",18379.85,5.08,7.78%,4.80%,5.40%,3.00%,8.10%,,84.40%,30.30%,116.53,118.05
"NBL","Basic Materials","Independent Oil & Gas",16253.87,5.05,49.50%,-39.10%,-3.55%,2.90%,-14.60%,88.10%,-88.90%,-90.50%,34.88,43.47
"ETFC","Financial","Investment Brokerage - National",7427.50,5.04,2.54%,54.30%,17.00%,-8.50%,0.90%,93.60%,23.50%,15.10%,26.90,29.38
"TDG","Industrial Goods","Aerospace/Defense Products & Services",15531.86,5.00,11.72%,25.50%,14.99%,26.70%,12.10%,54.40%,39.70%,17.20%,282.75,303.00
"STZ","Consumer Goods","Beverages - Wineries & Distillers",33696.13,4.96,12.89%,14.50%,17.47%,14.50%,9.00%,46.40%,27.80%,16.70%,161.79,179.56
"WFC","Financial","Money Center Banks",250842.59,4.90,4.20%,13.30%,8.66%,-1.40%,8.80%,,83.50%,40.80%,46.80,53.00
"PYPL","Financial","Credit Services",48343.48,4.83,15.93%,0.00%,16.76%,21.40%,8.70%,48.30%,15.20%,13.50%,39.79,43.82
"JCI","Consumer Goods","Auto Parts",46149.79,4.78,-46.68%,19.00%,10.78%,-2.10%,9.80%,37.00%,8.20%,5.50%,44.87,45.07
"PNC","Financial","Money Center Banks",45066.40,4.75,4.43%,8.30%,5.75%,-3.50%,8.60%,,82.50%,39.30%,89.98,93.26
"CERN","Technology","Healthcare Information Services",21866.05,4.70,13.95%,17.20%,15.90%,19.10%,12.00%,83.40%,19.30%,13.50%,61.81,69.63
"XRAY","Healthcare","Medical Instruments & Supplies",14479.01,4.65,11.70%,-0.60%,11.55%,3.80%,8.50%,54.30%,12.40%,12.00%,59.68,69.22
"JNJ","Healthcare","Drug Manufacturers - Major",329426.17,4.65,6.29%,2.80%,6.52%,2.60%,16.90%,69.60%,25.50%,21.20%,117.84,126.72
"PBCT","Financial","Savings & Loans",5088.62,4.62,5.62%,30.40%,6.66%,5.30%,11.60%,,83.30%,24.50%,15.97,14.19
"ORCL","Technology","Application Software",170603.38,4.61,8.74%,4.40%,7.84%,0.80%,11.20%,79.80%,34.00%,24.00%,40.21,44.29
"BBT","Financial","Regional - Southeast Banks",31554.07,4.59,11.11%,17.00%,6.32%,-2.30%,9.00%,,81.30%,30.00%,37.88,38.64
"JPM","Financial","Money Center Banks",244400.16,4.59,9.79%,8.70%,4.45%,-4.40%,6.60%,,74.60%,41.00%,66.64,69.80
"BCR","Healthcare","Medical Instruments & Supplies",16203.58,4.58,11.14%,-19.80%,10.87%,4.70%,6.40%,62.50%,14.10%,9.10%,213.50,243.83
"KSU","Services","Railroads",10596.01,4.49,11.57%,3.50%,9.65%,5.90%,9.70%,65.40%,35.50%,21.10%,92.74,103.94
"MRK","Healthcare","Drug Manufacturers - Major",176830.89,4.48,2.72%,41.50%,6.33%,-3.00%,6.40%,63.20%,18.10%,13.00%,61.71,65.47
"MTD","Healthcare","Medical Instruments & Supplies",10850.21,4.47,11.89%,12.90%,12.27%,4.00%,30.20%,56.80%,19.30%,14.70%,392.45,394.61
"KO","Consumer Goods","Beverages - Soft Drinks",192406.69,4.45,5.24%,-8.00%,3.00%,4.80%,9.30%,60.30%,20.60%,17.60%,42.42,47.76
"CMA","Financial","Money Center Banks",8198.22,4.43,40.12%,29.30%,11.46%,-0.80%,12.40%,,79.10%,22.20%,45.83,46.26
"D","Utilities","Electric Utilities",48261.35,4.37,2.28%,-9.20%,5.98%,-4.80%,6.30%,96.60%,31.00%,17.40%,73.57,80.33
"APA","Basic Materials","Independent Oil & Gas",22702.10,4.36,281.20%,-55.20%,-14.60%,-12.00%,-137.00%,68.50%,,,57.68,57.26
"LLY","Healthcare","Drug Manufacturers - Major",89132.65,4.33,13.96%,-13.20%,13.06%,-2.90%,9.50%,73.70%,14.60%,12.00%,78.27,96.70
"CL","Consumer Goods","Personal Products",66833.15,4.31,9.01%,-6.70%,7.37%,0.60%,25.20%,59.50%,18.10%,9.00%,72.09,76.38
"EBAY","Services","Specialty Retail, Other",37613.67,4.28,10.72%,3.30%,5.74%,-1.30%,13.00%,78.40%,27.10%,22.00%,31.80,31.20
"VMC","Industrial Goods","General Building Materials",15405.04,4.27,37.30%,32.90%,22.25%,6.00%,7.10%,27.80%,18.40%,9.90%,110.01,129.09
"ABBV","Healthcare","Drug Manufacturers - Major",105509.65,4.26,17.71%,3.50%,16.25%,7.90%,16.90%,78.60%,35.00%,23.10%,63.32,71.47
"BSX","Healthcare","Medical Appliances & Equipment",33651.14,4.23,14.26%,24.00%,13.07%,-0.90%,0.70%,71.10%,-7.70%,-4.30%,23.44,
"FISV","Services","Business Services",22678.05,4.22,12.24%,12.40%,12.50%,4.90%,12.20%,45.40%,25.50%,16.90%,99.62,108.36
"MDT","Healthcare","Medical Appliances & Equipment",121073.93,4.21,11.21%,-2.60%,8.10%,13.20%,5.40%,68.90%,18.50%,12.70%,85.06,94.74
"KHC","Consumer Goods","Food - Major Diversified",111874.30,4.20,21.93%,24.30%,23.51%,,2.70%,34.30%,18.20%,6.20%,88.14,90.29
"AWK","Utilities","Water Utilities",13658.12,4.20,7.34%,12.70%,7.60%,4.30%,6.60%,,34.00%,15.10%,73.27,77.85
"TROW","Financial","Asset Management",17394.22,4.20,14.85%,12.90%,8.03%,12.20%,23.50%,,38.80%,25.40%,67.55,73.83
"SYK","Healthcare","Medical Appliances & Equipment",43835.79,4.19,11.13%,3.50%,10.20%,6.30%,12.50%,66.70%,19.50%,15.30%,110.88,126.60
"AKAM","Technology","Internet Information Providers",9452.67,4.16,11.26%,14.50%,13.17%,16.50%,8.90%,65.80%,20.40%,14.30%,51.78,60.28
"QCOM","Technology","Communication Equipment",95024.00,4.16,10.60%,8.70%,10.50%,18.10%,10.30%,60.40%,24.80%,22.60%,61.37,62.40
"APC","Basic Materials","Independent Oil & Gas",30158.29,4.11,80.60%,-60.50%,8.40%,-4.60%,-20.80%,74.70%,-82.00%,-71.10%,57.87,66.87
"SWKS","Technology","Semiconductor - Integrated Circuits",13709.69,4.11,10.88%,40.40%,16.98%,24.90%,25.30%,50.30%,33.70%,29.30%,69.39,83.17
"GPN","Services","Business Services",11879.95,4.10,19.23%,9.30%,23.65%,9.30%,4.60%,60.40%,14.70%,9.40%,73.30,81.90
"PFE","Healthcare","Drug Manufacturers - Major",213996.33,4.09,7.48%,1.60%,6.84%,-5.60%,7.30%,77.80%,17.60%,13.40%,33.98,39.58
"FFIV","Technology","Business Software & Services",7972.36,4.04,10.62%,22.00%,11.76%,16.80%,27.10%,82.90%,27.00%,18.00%,116.96,123.83
"CTXS","Technology","Business Software & Services",13565.67,4.01,8.40%,6.50%,15.07%,11.80%,10.80%,81.30%,13.00%,11.60%,83.07,89.95
"STI","Financial","Money Center Banks",22124.13,4.00,3.02%,86.20%,2.73%,-3.70%,12.50%,,84.90%,34.20%,43.74,44.94
"UNP","Services","Railroads",81430.83,4.00,12.67%,14.70%,7.35%,5.20%,14.80%,80.90%,36.70%,21.50%,92.77,95.57
"MCD","Services","Restaurants",100319.94,3.99,10.36%,0.90%,9.34%,1.10%,16.40%,39.80%,30.00%,18.80%,114.83,129.45
"SBUX","Services","Specialty Eateries",81640.45,3.98,14.54%,24.10%,18.84%,12.30%,34.10%,31.20%,18.80%,13.00%,53.92,66.43
"STJ","Healthcare","Medical Appliances & Equipment",22852.56,3.94,9.02%,2.30%,10.92%,1.40%,9.30%,67.10%,16.10%,11.40%,78.41,78.97
"MJN","Consumer Goods","Processed & Packaged Goods",15100.62,3.92,8.13%,8.20%,8.10%,5.30%,30.60%,64.00%,20.40%,13.20%,77.48,94.18
"HOLX","Healthcare","Medical Appliances & Equipment",10836.11,3.86,9.53%,31.10%,9.98%,10.00%,6.10%,54.70%,17.30%,9.40%,37.44,42.88
"AYI","Technology","Diversified Electronics",11914.05,3.81,21.71%,23.20%,19.50%,10.70%,14.90%,43.40%,14.50%,8.60%,259.08,282.13
"FITB","Financial","Regional - Midwest Banks",15651.63,3.78,5.20%,26.30%,3.66%,-2.10%,8.20%,,76.00%,38.70%,20.04,19.96
"A","Healthcare","Medical Laboratories & Research",15548.14,3.77,14.65%,-7.60%,10.70%,-5.80%,8.20%,52.00%,14.30%,11.70%,44.90,50.54
"KMI","Basic Materials","Oil & Gas Pipelines",51292.64,3.75,14.33%,17.80%,8.37%,12.90%,2.40%,57.40%,16.30%,0.60%,21.98,22.94
"UA","Consumer Goods","Textile - Apparel Clothing",16574.00,3.75,32.94%,43.80%,23.31%,30.10%,10.90%,47.60%,9.10%,5.20%,38.36,53.62
"KLAC","Technology","Semiconductor Equipment & Materials",11179.85,3.75,10.98%,-0.70%,21.20%,-1.20%,21.50%,61.10%,32.20%,23.60%,69.00,76.70
"SLB","Basic Materials","Oil & Gas Equipment & Services",112158.41,3.74,75.02%,-13.60%,7.11%,4.80%,3.90%,17.00%,-4.90%,-5.60%,77.27,93.00
"WY","Industrial Goods","Lumber, Wood Production",24320.43,3.68,49.25%,-25.80%,5.00%,3.50%,9.10%,21.70%,13.40%,7.00%,30.15,34.96
"PG","Consumer Goods","Personal Products",239779.66,3.67,8.46%,-2.00%,6.77%,-4.20%,11.60%,50.70%,20.60%,15.70%,87.35,92.28
"MMM","Industrial Goods","Diversified Machinery",110377.48,3.67,7.60%,6.10%,8.93%,2.60%,22.00%,49.70%,23.40%,16.30%,176.87,182.54
"HP","Basic Materials","Oil & Gas Drilling & Exploration",6787.54,3.65,-3.40%,7.80%,,11.00%,8.00%,45.50%,2.70%,-0.30%,57.27,59.68
"HBAN","Financial","Regional - Midwest Banks",8015.80,3.63,8.42%,33.30%,4.82%,-0.30%,12.30%,,85.70%,28.70%,9.87,10.55
"CHD","Consumer Goods","Cleaning Products",12532.97,3.62,8.21%,10.40%,9.85%,5.60%,14.60%,45.40%,20.60%,13.10%,47.18,50.54
"IFF","Basic Materials","Specialty Chemicals",11053.80,3.62,7.77%,9.60%,8.30%,2.90%,17.60%,45.30%,19.90%,13.70%,135.58,146.07
"ULTA","Services","Specialty Retail, Other",15423.28,3.57,23.58%,33.80%,20.40%,22.00%,22.10%,35.90%,13.20%,8.30%,237.33,292.20
"MON","Basic Materials","Agricultural Chemicals",47373.03,3.56,11.74%,19.10%,6.68%,7.40%,16.60%,51.70%,15.60%,7.80%,106.03,113.00
"ADP","Technology","Business Software & Services",41554.48,3.56,12.33%,5.40%,10.50%,3.50%,22.80%,43.20%,19.00%,12.80%,86.78,92.50
"CA","Technology","Business Software & Services",14355.36,3.55,3.57%,2.20%,0.81%,-1.90%,11.20%,85.40%,27.70%,18.90%,32.33,33.00
"NEE","Utilities","Electric Utilities",59086.73,3.54,5.73%,5.00%,7.19%,2.70%,6.50%,,28.50%,15.50%,121.84,139.13
"AMG","Financial","Asset Management",8150.46,3.54,17.27%,27.00%,12.86%,12.80%,12.30%,,33.40%,21.10%,145.43,192.75
"APD","Basic Materials","Chemicals - Major Diversified",33546.21,3.53,9.03%,6.30%,10.02%,2.80%,9.60%,32.20%,21.20%,6.10%,147.82,161.06
"ZBH","Healthcare","Medical Appliances & Equipment",26262.92,3.49,10.44%,-23.60%,11.05%,7.30%,2.10%,67.20%,10.30%,3.00%,123.94,140.75
"TMO","Healthcare","Medical Laboratories & Research",60520.29,3.44,10.57%,15.00%,10.47%,10.30%,7.00%,45.60%,,,144.21,172.06
"BAC","Financial","Money Center Banks",163493.34,3.40,22.15%,40.60%,7.39%,-8.00%,4.40%,,71.00%,26.10%,15.80,17.34
"ZION","Financial","Regional - Pacific Banks",6371.16,3.37,20.28%,20.00%,11.04%,-4.50%,20.50%,,88.50%,18.10%,30.28,30.92
"RF","Financial","Regional - Southeast Banks",12578.26,3.36,8.52%,27.30%,5.61%,-4.90%,13.70%,,81.80%,27.40%,9.68,10.09
"APH","Technology","Diversified Electronics",19694.21,3.34,10.62%,11.40%,7.40%,9.40%,13.60%,31.90%,19.10%,13.00%,61.79,63.55
"AMAT","Technology","Semiconductor Equipment & Materials",33014.15,3.34,29.17%,10.10%,18.23%,0.20%,12.10%,41.10%,18.20%,14.60%,29.30,32.76
"PX","Basic Materials","Chemicals - Major Diversified",34718.62,3.32,9.16%,6.90%,6.15%,1.30%,12.50%,44.90%,22.60%,15.10%,118.54,126.38
"NDAQ","Financial","Diversified Investments",11700.43,3.31,14.04%,5.50%,10.68%,1.30%,6.50%,61.00%,24.60%,13.80%,69.15,74.07
"FIS","Technology","Information Technology Services",26201.39,3.30,15.02%,12.30%,12.40%,5.10%,3.50%,31.90%,13.40%,5.70%,77.03,89.06
"WMB","Basic Materials","Oil & Gas Pipelines",23678.93,3.29,53.43%,-44.60%,70.80%,2.10%,-2.40%,78.60%,-29.00%,-17.00%,30.10,27.67
"CSCO","Technology","Networking & Communication Devices",161312.04,3.28,5.64%,12.60%,9.34%,2.60%,11.40%,62.90%,25.70%,21.80%,31.08,32.85
"GILD","Healthcare","Biotechnology",105308.12,3.25,-0.82%,48.30%,0.08%,32.60%,45.90%,87.10%,63.00%,50.50%,77.87,105.24
"CFG","Financial","Regional - Mid-Atlantic Banks",13080.77,3.25,11.27%,0.00%,8.52%,,9.10%,,79.60%,22.20%,24.58,25.60
